"","name","pvalue","estimate","expression","BH"
"10526","GO_LEFT_RIGHT_PATTERN_FORMATION",0.623817940959096,0,"Down",1
"10527","GO_CELL_MIGRATION_INVOLVED_IN_HEART_DEVELOPMENT",0.00301819237215012,6.6640829507405,"UP",0.0433867793622867
"10528","GO_CELL_MIGRATION_INVOLVED_IN_HEART_DEVELOPMENT",0.619508211015832,0,"Down",1
"10529","GO_CORONARY_VASCULATURE_DEVELOPMENT",7.66088890761874e-06,6.98087987134595,"UP",0.000296025055442811
"10530","GO_CORONARY_VASCULATURE_DEVELOPMENT",0.726415643141825,0.411430991335816,"Down",1
"10531","GO_CORONARY_VASCULATURE_MORPHOGENESIS",0.0365418081050058,5.13173003406833,"UP",0.250358147209329
"10532","GO_CORONARY_VASCULATURE_MORPHOGENESIS",1,0,"Down",1
"10533","GO_VASCULOGENESIS_INVOLVED_IN_CORONARY_VASCULAR_MORPHOGENESIS",1,0,"UP",1
"10534","GO_VASCULOGENESIS_INVOLVED_IN_CORONARY_VASCULAR_MORPHOGENESIS",1,0,"Down",1
"10535","GO_CORONARY_ARTERY_MORPHOGENESIS",0.330987031587496,2.98858893901806,"UP",0.878781905502177
"10536","GO_CORONARY_ARTERY_MORPHOGENESIS",1,0,"Down",1
"10537","GO_ENDOCRINE_HORMONE_SECRETION",0.00016968555039517,5.70030863607587,"UP",0.0043296946241402
"10538","GO_ENDOCRINE_HORMONE_SECRETION",0.720794858951053,0.441980362658351,"Down",1
"10539","GO_RESPONSE_TO_FUNGICIDE",1,0,"UP",1
"10540","GO_RESPONSE_TO_FUNGICIDE",1,0,"Down",1
"10541","GO_KIDNEY_MORPHOGENESIS",0.0681409326174924,1.96826588342339,"UP",0.385925293032404
"10542","GO_KIDNEY_MORPHOGENESIS",1,0.904677626241554,"Down",1
"10543","GO_DENDRITIC_SPINE_DEVELOPMENT",0.0930479457618074,1.96369861023663,"UP",0.462470578717408
"10544","GO_DENDRITIC_SPINE_DEVELOPMENT",0.484027873351082,0.58641229427635,"Down",1
"10545","GO_DENDRITIC_SPINE_MORPHOGENESIS",0.547598353715701,1.3288367894214,"UP",1
"10546","GO_DENDRITIC_SPINE_MORPHOGENESIS",1,0.968664636939107,"Down",1
"10547","GO_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT",0.0631513836424683,2.13298307535525,"UP",0.362985737692402
"10548","GO_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT",0.125510402978946,0.229012767663743,"Down",0.548560574041172
"10549","GO_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT",0.487412690849625,1.37970635302944,"UP",1
"10550","GO_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT",0.723277642885045,0.426160171511694,"Down",1
"10551","GO_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT",0.0365418081050058,5.13173003406833,"UP",0.250358147209329
"10552","GO_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT",1,0,"Down",1
"10553","GO_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS",0.739102205882138,1.19536730296439,"UP",1
"10554","GO_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS",0.513346879081825,0.372766723887219,"Down",1
"10555","GO_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS",1,0,"UP",1
"10556","GO_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS",1,0,"Down",1
"10557","GO_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS",0.324527494786154,1.83967701692144,"UP",0.878781905502177
"10558","GO_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS",1,0.853283969876635,"Down",1
"10559","GO_PATTERN_SPECIFICATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",1,0,"UP",1
"10560","GO_PATTERN_SPECIFICATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",1,0,"Down",1
"10561","GO_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",0.00108562243952185,3.76055837113269,"UP",0.0190931987608372
"10562","GO_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",0.769545628331006,0.596641650485247,"Down",1
"10563","GO_HEPATICOBILIARY_SYSTEM_DEVELOPMENT",0.58446273759382,0.701019716123275,"UP",1
"10564","GO_HEPATICOBILIARY_SYSTEM_DEVELOPMENT",0.100958783253664,1.64326539179259,"Down",0.480736051366891
"10565","GO_COMMON_BILE_DUCT_DEVELOPMENT",0.274974559349343,3.98538054739772,"UP",0.808687405452853
"10566","GO_COMMON_BILE_DUCT_DEVELOPMENT",1,0,"Down",1
"10567","GO_REGULATION_OF_MRNA_CATABOLIC_PROCESS",0.0357200802813218,0.30693820676199,"UP",0.248983281746562
"10568","GO_REGULATION_OF_MRNA_CATABOLIC_PROCESS",0.00851029108325633,0.202657997939633,"Down",0.0915759033170516
"10569","GO_POSITIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS",0.177202637258887,0,"UP",0.664536713367138
"10570","GO_POSITIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS",0.513346879081825,0.372766723887219,"Down",1
"10571","GO_MEMBRANE_ORGANIZATION",0.00225301581055473,1.58729018269017,"UP",0.0340054744896512
"10572","GO_MEMBRANE_ORGANIZATION",0.932721913838604,1.01083508162018,"Down",1
"10573","GO_MEMBRANE_FUSION",0.227115961711759,1.51750850583905,"UP",0.758851022362224
"10574","GO_MEMBRANE_FUSION",0.32059207649165,0.560544752873961,"Down",0.878781905502177
"10575","GO_CARDIAC_MUSCLE_TISSUE_REGENERATION",0.214277578131205,5.97696382322776,"UP",0.723248440678806
"10576","GO_CARDIAC_MUSCLE_TISSUE_REGENERATION",1,0,"Down",1
"10577","GO_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER",0.00632683423989313,3.31400605500573,"UP",0.0749082587641987
"10578","GO_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER",0.204459593688753,1.87101561732548,"Down",0.723248440678806
"10579","GO_EYELID_DEVELOPMENT_IN_CAMERA_TYPE_EYE",0.235989355818567,2.39215277022651,"UP",0.778245841583722
"10580","GO_EYELID_DEVELOPMENT_IN_CAMERA_TYPE_EYE",1,1.08623121758675,"Down",1
"10581","GO_REGULATION_OF_CARTILAGE_DEVELOPMENT",9.84372602783605e-11,8.68500282831251,"UP",1.10497169433775e-08
"10582","GO_REGULATION_OF_CARTILAGE_DEVELOPMENT",0.179346960504312,0.253481773646449,"Down",0.668715221953145
"10583","GO_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT",0.00673484832992201,4.23575088357982,"UP",0.0783722316324934
"10584","GO_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT",0.253968577609315,0,"Down",0.808687405452853
"10585","GO_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT",2.34459794771676e-08,16.5972871642159,"UP",1.58952907729365e-06
"10586","GO_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT",0.394217214823207,0,"Down",0.951028775912897
"10587","GO_UTERUS_MORPHOGENESIS",1,0,"UP",1
"10588","GO_UTERUS_MORPHOGENESIS",1,0,"Down",1
"10589","GO_REGULATION_OF_WOUND_HEALING",5.69111449016652e-05,3.06570861687287,"UP",0.00172939162510356
"10590","GO_REGULATION_OF_WOUND_HEALING",0.0227671968728031,1.98153319046214,"Down",0.185147964434331
"10591","GO_VASCULAR_WOUND_HEALING",1,0.853283969876635,"UP",1
"10592","GO_VASCULAR_WOUND_HEALING",0.324527494786154,1.83967701692144,"Down",0.878781905502177
"10593","GO_REGULATION_OF_VASCULAR_WOUND_HEALING",0.474392504381021,1.70746965231238,"UP",1
"10594","GO_REGULATION_OF_VASCULAR_WOUND_HEALING",0.122256170325931,3.98836603551429,"Down",0.538115759767575
"10595","GO_NEGATIVE_REGULATION_OF_VASCULAR_WOUND_HEALING",0.214277578131205,5.97696382322776,"UP",0.723248440678806
"10596","GO_NEGATIVE_REGULATION_OF_VASCULAR_WOUND_HEALING",0.214277578131205,5.97696382322776,"Down",0.723248440678806
"10597","GO_NEGATIVE_REGULATION_OF_WOUND_HEALING",0.000595129288432926,3.78487090502685,"UP",0.0118231584555021
"10598","GO_NEGATIVE_REGULATION_OF_WOUND_HEALING",0.0858521199811708,2.15250047765712,"Down",0.438935593702894
"10599","GO_REGULATION_OF_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS",1,0,"UP",1
"10600","GO_REGULATION_OF_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS",1,0,"Down",1
"10601","GO_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT",0.0191541194112075,7.18504674545566,"UP",0.16118964397584
"10602","GO_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT",0.474392504381021,1.70746965231238,"Down",1
"10603","GO_POSITIVE_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT",0.214277578131205,5.97696382322776,"UP",0.723248440678806
"10604","GO_POSITIVE_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT",1,0,"Down",1
"10605","GO_NEGATIVE_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT",0.050924670396729,7.97654409945351,"UP",0.309403898044841
"10606","GO_NEGATIVE_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT",0.330987031587496,2.98858893901806,"Down",0.878781905502177
"10607","GO_SOMITE_DEVELOPMENT",1,0.884577826491085,"UP",1
"10608","GO_SOMITE_DEVELOPMENT",1,0.884577826491085,"Down",1
"10609","GO_SCLEROTOME_DEVELOPMENT",0.214277578131205,5.97696382322776,"UP",0.723248440678806
"10610","GO_SCLEROTOME_DEVELOPMENT",1,0,"Down",1
"10611","GO_MUSCLE_STRUCTURE_DEVELOPMENT",6.33002722483062e-20,3.59794648360879,"UP",2.65370243372389e-17
"10612","GO_MUSCLE_STRUCTURE_DEVELOPMENT",0.104887653569559,0.688563866083594,"Down",0.493382683678929
"10613","GO_IRIS_MORPHOGENESIS",1,0,"UP",1
"10614","GO_IRIS_MORPHOGENESIS",1,0,"Down",1
"10615","GO_CHAPERONE_MEDIATED_PROTEIN_FOLDING",0.343443907236286,1.54377139382711,"UP",0.907748937525449
"10616","GO_CHAPERONE_MEDIATED_PROTEIN_FOLDING",0.749679918421154,1.12046748948237,"Down",1
"10617","GO_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE",0.295138960906829,1.99319825435886,"UP",0.852227232913703
"10618","GO_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE",1,0.918999042170047,"Down",1
"10619","GO_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION",0.033689730233356,3.15452891516169,"UP",0.236680724505335
"10620","GO_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION",1,0.519044670963331,"Down",1
"10621","GO_REGULATION_OF_HISTONE_H3_K27_METHYLATION",1,0,"UP",1
"10622","GO_REGULATION_OF_HISTONE_H3_K27_METHYLATION",1,0,"Down",1
"10623","GO_NEGATIVE_REGULATION_OF_HISTONE_H3_K27_METHYLATION",1,0,"UP",1
"10624","GO_NEGATIVE_REGULATION_OF_HISTONE_H3_K27_METHYLATION",1,0,"Down",1
"10625","GO_POSITIVE_REGULATION_OF_HISTONE_H3_K27_METHYLATION",1,0,"UP",1
"10626","GO_POSITIVE_REGULATION_OF_HISTONE_H3_K27_METHYLATION",1,0,"Down",1
"10627","GO_REGULATION_OF_SEQUESTERING_OF_ZINC_ION",1,0,"UP",1
"10628","GO_REGULATION_OF_SEQUESTERING_OF_ZINC_ION",1,0,"Down",1
"10629","GO_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY",0.00867268005275434,2.67149723241917,"UP",0.0930795160102819
"10630","GO_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY",0.441080830771228,0.449787413472952,"Down",0.994695622538431
"10631","GO_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY",0.0334661294554873,2.76741848313446,"UP",0.235997676373024
"10632","GO_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY",0.511991619441842,0.384823349856172,"Down",1
"10633","GO_NEGATIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY",0.0539220628206052,3.19444280238369,"UP",0.322485335109329
"10634","GO_NEGATIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY",1,0.663433204899522,"Down",1
"10635","GO_NEUROENDOCRINE_CELL_DIFFERENTIATION",1,0,"UP",1
"10636","GO_NEUROENDOCRINE_CELL_DIFFERENTIATION",0.382676204763151,2.39075924182506,"Down",0.939516505108719
"10637","GO_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS",0.361444972483035,1.35883152221148,"UP",0.939516505108719
"10638","GO_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS",0.855480117832082,0.826866523908175,"Down",1
"10639","GO_LUNG_SECRETORY_CELL_DIFFERENTIATION",1,0,"UP",1
"10640","GO_LUNG_SECRETORY_CELL_DIFFERENTIATION",0.00407958059688367,17.9603497581683,"Down",0.0543820536153046
"10641","GO_PULMONARY_ARTERY_MORPHOGENESIS",1,0,"UP",1
"10642","GO_PULMONARY_ARTERY_MORPHOGENESIS",1,0,"Down",1
"10643","GO_3_UTR_MEDIATED_MRNA_DESTABILIZATION",0.616989274755516,0,"UP",1
"10644","GO_3_UTR_MEDIATED_MRNA_DESTABILIZATION",0.616989274755516,0,"Down",1
"10645","GO_NEGATIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS",0.430375462624135,1.99220462958946,"UP",0.977529052767026
"10646","GO_NEGATIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS",0.430375462624135,1.99220462958946,"Down",0.977529052767026
"10647","GO_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT",0.589711367925003,1.32916253474638,"UP",1
"10648","GO_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT",0.589711367925003,1.32916253474638,"Down",1
"10649","GO_REGULATION_OF_CHONDROCYTE_DEVELOPMENT",0.214277578131205,5.97696382322776,"UP",0.723248440678806
"10650","GO_REGULATION_OF_CHONDROCYTE_DEVELOPMENT",1,0,"Down",1
"10651","GO_FUNGIFORM_PAPILLA_DEVELOPMENT",1,0,"UP",1
"10652","GO_FUNGIFORM_PAPILLA_DEVELOPMENT",0.330987031587496,2.98858893901806,"Down",0.878781905502177
"10653","GO_FUNGIFORM_PAPILLA_MORPHOGENESIS",1,0,"UP",1
"10654","GO_FUNGIFORM_PAPILLA_MORPHOGENESIS",0.330987031587496,2.98858893901806,"Down",0.878781905502177
"10655","GO_POSITIVE_REGULATION_OF_MESONEPHROS_DEVELOPMENT",0.295138960906829,1.99319825435886,"UP",0.852227232913703
"10656","GO_POSITIVE_REGULATION_OF_MESONEPHROS_DEVELOPMENT",1,0.918999042170047,"Down",1
"10657","GO_REGULATION_OF_MESONEPHROS_DEVELOPMENT",0.382188515379582,1.59417017385022,"UP",0.939516505108719
"10658","GO_REGULATION_OF_MESONEPHROS_DEVELOPMENT",0.382188515379582,1.59417017385022,"Down",0.939516505108719
"10659","GO_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY",0.739102205882138,1.19536730296439,"UP",1
"10660","GO_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY",1,0.770377238092766,"Down",1
"10661","GO_RETINA_VASCULATURE_DEVELOPMENT_IN_CAMERA_TYPE_EYE",1.11614982385752e-06,19.2510867513504,"UP",5.37147892993948e-05
"10662","GO_RETINA_VASCULATURE_DEVELOPMENT_IN_CAMERA_TYPE_EYE",0.617115109293418,0,"Down",1
"10663","GO_RETINA_VASCULATURE_MORPHOGENESIS_IN_CAMERA_TYPE_EYE",5.11459657790289e-06,36.0220146989399,"UP",0.000207636448425457
"10664","GO_RETINA_VASCULATURE_MORPHOGENESIS_IN_CAMERA_TYPE_EYE",1,0,"Down",1
"10665","GO_SMOOTH_MUSCLE_CELL_MATRIX_ADHESION",0.214277578131205,5.97696382322776,"UP",0.723248440678806
"10666","GO_SMOOTH_MUSCLE_CELL_MATRIX_ADHESION",1,0,"Down",1
"10667","GO_CORNEA_DEVELOPMENT_IN_CAMERA_TYPE_EYE",1,0,"UP",1
"10668","GO_CORNEA_DEVELOPMENT_IN_CAMERA_TYPE_EYE",1,0,"Down",1
"10669","GO_RETINAL_BLOOD_VESSEL_MORPHOGENESIS",0.00407958059688367,17.9603497581683,"UP",0.0543820536153046
"10670","GO_RETINAL_BLOOD_VESSEL_MORPHOGENESIS",1,0,"Down",1
"10671","GO_CARDIAC_NEURAL_CREST_CELL_DIFFERENTIATION_INVOLVED_IN_HEART_DEVELOPMENT",0.51501132166224,1.49392454884441,"UP",1
"10672","GO_CARDIAC_NEURAL_CREST_CELL_DIFFERENTIATION_INVOLVED_IN_HEART_DEVELOPMENT",1,0,"Down",1
"10673","GO_CARDIAC_NEURAL_CREST_CELL_DEVELOPMENT_INVOLVED_IN_OUTFLOW_TRACT_MORPHOGENESIS",0.474392504381021,1.70746965231238,"UP",1
"10674","GO_CARDIAC_NEURAL_CREST_CELL_DEVELOPMENT_INVOLVED_IN_OUTFLOW_TRACT_MORPHOGENESIS",1,0,"Down",1
"10675","GO_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT",0.00840437750474197,4.00036841659582,"UP",0.0905310554286364
"10676","GO_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT",0.254425446244287,0,"Down",0.808687405452853
"10677","GO_BMP_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT",0.330987031587496,2.98858893901806,"UP",0.878781905502177
"10678","GO_BMP_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT",1,0,"Down",1
"10679","GO_NOTCH_SIGNALING_INVOLVED_IN_HEART_DEVELOPMENT",0.00325058821910646,9.58938467248168,"UP",0.0456538880504783
"10680","GO_NOTCH_SIGNALING_INVOLVED_IN_HEART_DEVELOPMENT",1,0,"Down",1
"10681","GO_CANONICAL_WNT_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT",1,0,"UP",1
"10682","GO_CANONICAL_WNT_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT",1,0,"Down",1
"10683","GO_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS",1,0.995662653877729,"UP",1
"10684","GO_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS",0.617115109293418,0,"Down",1
"10685","GO_RENAL_TUBULE_DEVELOPMENT",0.0116537582595931,2.40624321360543,"UP",0.118452005031451
"10686","GO_RENAL_TUBULE_DEVELOPMENT",0.658195066308093,0.70162184583832,"Down",1
"10687","GO_CARDIAC_CONDUCTION",0.00058609926174823,3.12696790437195,"UP",0.0116776440687024
"10688","GO_CARDIAC_CONDUCTION",0.00543404877167526,2.57895016309279,"Down",0.0668821029764848
"10689","GO_ESTABLISHMENT_OR_MAINTENANCE_OF_MONOPOLAR_CELL_POLARITY",0.382188515379582,1.59417017385022,"UP",0.939516505108719
"10690","GO_ESTABLISHMENT_OR_MAINTENANCE_OF_MONOPOLAR_CELL_POLARITY",0.636983435692413,0,"Down",1
"10691","GO_CELL_ADHESION_INVOLVED_IN_HEART_MORPHOGENESIS",0.0321866344767909,11.9646372761115,"UP",0.228544018466035
"10692","GO_CELL_ADHESION_INVOLVED_IN_HEART_MORPHOGENESIS",1,0,"Down",1
"10693","GO_NEURAL_PRECURSOR_CELL_PROLIFERATION",0.0013509653233317,2.63148299354767,"UP",0.0231070188775019
"10694","GO_NEURAL_PRECURSOR_CELL_PROLIFERATION",0.119437030749351,0.387791298769667,"Down",0.538115759767575
"10695","GO_WNT_PROTEIN_SECRETION",1,0,"UP",1
"10696","GO_WNT_PROTEIN_SECRETION",1,0,"Down",1
"10697","GO_POSITIVE_REGULATION_OF_TRIGLYCERIDE_LIPASE_ACTIVITY",1,0,"UP",1
"10698","GO_POSITIVE_REGULATION_OF_TRIGLYCERIDE_LIPASE_ACTIVITY",1,0,"Down",1
"10699","GO_TESTOSTERONE_BIOSYNTHETIC_PROCESS",1,0,"UP",1
"10700","GO_TESTOSTERONE_BIOSYNTHETIC_PROCESS",0.1485047318338,11.9536663357606,"Down",0.602828191993468
"10701","GO_TRABECULA_MORPHOGENESIS",0.000365930606620326,4.45894891176665,"UP",0.00813825273485293
"10702","GO_TRABECULA_MORPHOGENESIS",1,0.682099258157836,"Down",1
"10703","GO_HEART_TRABECULA_MORPHOGENESIS",0.0103510601080359,3.78893680315128,"UP",0.107716046980382
"10704","GO_HEART_TRABECULA_MORPHOGENESIS",1,1.03904252263091,"Down",1
"10705","GO_REGULATION_OF_EXTENT_OF_CELL_GROWTH",0.000121428279726412,3.754932584278,"UP",0.00326917394775879
"10706","GO_REGULATION_OF_EXTENT_OF_CELL_GROWTH",0.0874529095042415,0.205218670010514,"Down",0.441933048869616
"10707","GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA",0.116094514080676,0,"UP",0.530430050766291
"10708","GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA",0.363062678047642,0.322258974068087,"Down",0.939516505108719
"10709","GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA",1,0,"UP",1
"10710","GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA",1,0,"Down",1
"10711","GO_BONE_TRABECULA_MORPHOGENESIS",0.00508873111251298,7.99055360365472,"UP",0.0635457231083536
"10712","GO_BONE_TRABECULA_MORPHOGENESIS",1,0,"Down",1
"10713","GO_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT",0.000724545598457147,5.06203775177405,"UP",0.0139359697411112
"10714","GO_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT",0.265128383857235,0,"Down",0.808687405452853
"10715","GO_RENAL_SYSTEM_VASCULATURE_MORPHOGENESIS",0.000125046011378198,20.0027289379593,"UP",0.00335777145847182
"10716","GO_RENAL_SYSTEM_VASCULATURE_MORPHOGENESIS",1,0,"Down",1
"10717","GO_CONNECTIVE_TISSUE_DEVELOPMENT",2.12424287296089e-16,4.89777069735462,"UP",5.13367024663089e-14
"10718","GO_CONNECTIVE_TISSUE_DEVELOPMENT",0.776383677712741,0.867354016751584,"Down",1
"10719","GO_TROPHOBLAST_CELL_MIGRATION",0.047427798763358,4.49011512897628,"UP",0.304285995524649
"10720","GO_TROPHOBLAST_CELL_MIGRATION",0.206609051609936,2.65810306604115,"Down",0.723248440678806
"10721","GO_REPRODUCTIVE_SYSTEM_DEVELOPMENT",0.0006597238659848,1.89470741805626,"UP",0.0129560685038812
"10722","GO_REPRODUCTIVE_SYSTEM_DEVELOPMENT",0.497503496359784,0.811231752452038,"Down",1
"10723","GO_PROTEIN_LOCALIZATION_TO_LYSOSOME",0.70812451320355,1.08631752924455,"UP",1
"10724","GO_PROTEIN_LOCALIZATION_TO_LYSOSOME",1,0.519044670963331,"Down",1
"10725","GO_REGULATION_OF_TYPE_B_PANCREATIC_CELL_PROLIFERATION",1,0,"UP",1
"10726","GO_REGULATION_OF_TYPE_B_PANCREATIC_CELL_PROLIFERATION",0.51501132166224,1.49392454884441,"Down",1
"10727","GO_T_FOLLICULAR_HELPER_CELL_DIFFERENTIATION",0.330987031587496,2.98858893901806,"UP",0.878781905502177
"10728","GO_T_FOLLICULAR_HELPER_CELL_DIFFERENTIATION",1,0,"Down",1
"10729","GO_HEMATOPOIETIC_STEM_CELL_HOMEOSTASIS",1,0,"UP",1
"10730","GO_HEMATOPOIETIC_STEM_CELL_HOMEOSTASIS",1,0,"Down",1
"10731","GO_CENTRIOLE_ELONGATION",1,0,"UP",1
"10732","GO_CENTRIOLE_ELONGATION",1,0,"Down",1
"10733","GO_PROTEIN_LOCALIZATION_TO_CILIUM",0.297090275457947,1.77306364833366,"UP",0.856176829188713
"10734","GO_PROTEIN_LOCALIZATION_TO_CILIUM",1,0.823647968738263,"Down",1
"10735","GO_MYELOID_CELL_DEVELOPMENT",3.79965287732809e-05,4.61439798810196,"UP",0.0012138797730338
"10736","GO_MYELOID_CELL_DEVELOPMENT",0.0488187822629063,0,"Down",0.309403898044841
"10737","GO_MACROPHAGE_PROLIFERATION",0.0126924359891468,8.98174943419262,"UP",0.12345076708762
"10738","GO_MACROPHAGE_PROLIFERATION",1,0,"Down",1
"10739","GO_MICROGLIAL_CELL_PROLIFERATION",0.00407958059688367,17.9603497581683,"UP",0.0543820536153046
"10740","GO_MICROGLIAL_CELL_PROLIFERATION",1,0,"Down",1
"10741","GO_HINDGUT_DEVELOPMENT",0.0126924359891468,8.98174943419262,"UP",0.12345076708762
"10742","GO_HINDGUT_DEVELOPMENT",1,0,"Down",1
"10743","GO_GANGLION_DEVELOPMENT",0.047427798763358,4.49011512897628,"UP",0.304285995524649
"10744","GO_GANGLION_DEVELOPMENT",1,0,"Down",1
"10745","GO_SYMPATHETIC_GANGLION_DEVELOPMENT",0.0964806575972499,4.78571036067212,"UP",0.462883558708783
"10746","GO_SYMPATHETIC_GANGLION_DEVELOPMENT",1,0,"Down",1
"10747","GO_CRANIAL_GANGLION_DEVELOPMENT",0.0725411657092204,5.9819376746713,"UP",0.390327308329518
"10748","GO_CRANIAL_GANGLION_DEVELOPMENT",1,0,"Down",1
"10749","GO_TRIGEMINAL_GANGLION_DEVELOPMENT",0.050924670396729,7.97654409945351,"UP",0.309403898044841
"10750","GO_TRIGEMINAL_GANGLION_DEVELOPMENT",1,0,"Down",1
"10751","GO_AXON_DEVELOPMENT",6.03762233335439e-15,3.52562236422839,"UP",1.22796869278976e-12
"10752","GO_AXON_DEVELOPMENT",0.00772071031934933,0.455177713417364,"Down",0.0843610805213159
"10753","GO_ACTIN_FILAMENT_BUNDLE_ORGANIZATION",4.47720341293572e-05,2.9307353315028,"UP",0.00139561020498521
"10754","GO_ACTIN_FILAMENT_BUNDLE_ORGANIZATION",0.284111435512958,1.42460446290377,"Down",0.830541782881341
"10755","GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL",0.474392504381021,1.70746965231238,"UP",1
"10756","GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL",1,0,"Down",1
"10757","GO_CALCIUM_ACTIVATED_PHOSPHOLIPID_SCRAMBLING",1,0,"UP",1
